map	sentences	rate	ABCD	W	X	Y	Z
18-a.png	地下鉄成増駅を背にＪＲ成増駅前広場に向かいます。ACTを右手にみて通りを時計回りにいった西友のむかい。	2.057142857	A	0	1	1	1
18-a.png	地下鉄成増駅を背にして、前方の成増駅に向かって進み線路を越して、西友とWCの間の通りに出ると右側のWCの手前	2.628571429	A	0	1	1	1
18-a.png	??から隣の三井住友銀行とみずほ銀行の間の道を成増駅に向けて進み、駅前のマクドナルドとモスバーガーの方に進みます。最初の三叉路を左に曲がります。次の交差点を右に曲がり、次の交差点を右に曲がり、線路を渡ったらすぐ左に曲がります。そのまま線路沿いに進み、成増駅の入口を過ぎたら左に曲がります。左手の西友の向かい、WCの手前が目的地??です。	2.142857143	A	0	1	1	1
18-a.png	成増駅西友側出口、駅を背にして西友を左に見ながら直進。右一つ目路地手前角、路地向かいにはトイレあり。	2.685714286	A	0	0	1	1
18-a.png	三井住友の建物を背にして、成増駅に向かいます。駅を横断して逆の出口から出たら、駅を背にしてアクトホールの右側にある西友を目指します。するとトイレのあるT字路があるので、そのT字路が目的地となります。	2.914285714	A	0	1	1	1
18-a.png	背後に三井住友銀行を置きながら前進し、突き当りを左折、右手の最初の横道を右折、次の交差点を右折し直進、線路を越えてすぐ右折し線路沿いの道を直進、西武に面した道を左折した右側の道沿いの角になります。	2.485714286	A	0	1	1	1
18-a.png	■からいったん地下鉄成増駅がある方に行って、三井住友銀行とみずほ銀行の##間の道路を今度は逆方向に、つまり地下鉄成増駅を背中にして歩きます。##突当りまで進んだら、左折し、少し進むと、右折できる細い道路があるので、##そこを右折し、道なりに進むと、右側に成増会館２が見え、そのまままっすぐ突当りまで進みます。##突当りを左折し、線路を渡って、最初のT字路を左折し、まっすぐ成増駅の方に向かってください。##右側にカワシマビルが見えたら、そこを通り過ぎて最初のT字路を右折し、##少し進んで公衆トイレが見えてきたら、その手前が●になります。##	2.342857143	A	0	1	1	1
18-a.png	三井住友銀行に背を向けて左側の道を成増駅方面に向けて進みます。駅中を通って西友ストア側に進むと西友ストアの右向かいが目的地です。	2.971428571	A	0	1	1	1
18-a.png	左方向に三井住友銀行が見えたらそちらに進んでください。三井住友を回り込む様にみずほ銀行との間の道を進むと成増駅に到着します。駅を通り抜けると右手に西友が見えますのでそちらに進み、西友が左手にみえるトイレの手前が目的地です。	2.942857143	A	0	1	1	1
18-a.png	■から三井住友銀行の方に進み、東京メトロ成増駅から地下鉄副都心線・有楽町線に乗り和光市駅へ。乗換えて東武東上線の池袋方面の次の成増駅で下車。駅前の公園の手前の右側が目的地の●です。	2.285714286	A	0	1	1	1
18-a.png	西友を正面にしたら左方向に進み成増駅構内通路を通って、駅の反対側に出ます。駅前のロータリーを半時計回りに進み、三井住友銀行とみずほ銀行の間の道に出たら右折し、すぐ右に路地があるので右折します。道なりに進み、T字路の交差点手前の左に目的地があります。	2	A	1	1	1	1
18-a.png	近くの三井住友を背にしてそちらと反対方向へ直進、突き当りを左折しその後の交差点を右折、その次の交差点も右折する。右手に成増会館をみながら直進し踏切を横断、最初の交差点を右折してしばらく直進。右手に見える成増駅の先端を越えない辺りの交差点で左手にカワシマビルが見えるのでそこからUターンして最初の交差点を右折、その先の交差点に入る直前の右側	2.314285714	A	0	1	1	1
18-a.png	三井住友銀行を背にしてモスバーガーのほうに進み、最初の角で成増駅側に曲がります。成増駅から、西友のほうを見て小林病院側に出て進み、トイレがある公園の手前の角です。##	2.628571429	A	0	1	1	1
18-a.png	クランク上に曲がった道を右に進むと大通りに出るので左折。道なりに進んで突き当りを右折すると成増駅があります。駅の向こう側に出て右に進むと左に路地があるので入ってください。最初の曲がり角の手前が目的地です。	2.2	A	0	0	1	1
18-a.png	地下鉄成増駅の方に向かい左手に折れ住友銀行とみずほ銀行の間の大通りを成増駅の方に進みます。ロータリーがありますのでその奥側に道路がありますのでそこに入り成増会館をすぎて直進すると右左折ができる通りに出ます。それを左折して線路を渡り最初の交差点を左折。すすんで行くと右にカワシマビルがありますそれを越えた次の交差点を右に曲がります。しばらく行くと西友が見えますのでその対岸が目的地です	2.628571429	A	0	1	1	1
18-a.png	小さい道を右手に道なりに進み、駅前ロータリーへ出る。マクドナルドとモスバーガーの間の道を進み、駅の中を抜けて西友が左に、目の前に公園がある場所。	2.6	A	0	1	1	1
18-a.png	地下鉄成増駅、三井住友銀行を背にして前方にある成増駅方向へ進み、成増駅内を抜けて反対、ロータリー側に抜けます。成増駅を右手にして左手側にある三叉路、西友とWCの間にあるのが目的地です。	2.828571429	A	0	1	1	1
18-a.png	地下鉄成増駅すぐそばの三井住友銀行の裏から、　JR成増駅に向かって歩き駅を通り越します。駅を出たら西友右手の道路、公衆トイレの前の建物です。##	3.4	A	0	1	1	1
18-a.png	三井住友銀行が見える最寄りの道へ出てください。そうしたら、三井住友銀行と逆側へ突き当たるまで進んでください。突き当りを左へ曲がり、進むと十字路があるので右へ曲がります。また進むと歪な十字路があるので右へ曲がって進みます。十字路まで進みます。そうしたら右へ曲がり、左手を注視しながら進んでください。西友が左手の道の奥に見えたら曲がってください。西友、公園、目的地が面しているT字路があります。西友の向かい側の公園でない方が目的地です。	3.028571429	A	0	1	1	1
18-a.png	地下鉄成増駅を背にして、地下鉄成増駅と三井住友銀行の間の道を直進する、つきあたりを右に行き、成増駅に行く。成増駅で西友を通り、西友と公園に挟まれた道に出る。西友を背に右手、三叉路の角の場所。	2.514285714	A	0	1	1	1
18-a.png	まず成増駅に向かってください。成増駅を渡って駅の反対側に出たら、西友が見えます。西友の建物に沿った道に行くと、西友前の三叉路の向かいにwcがあります。三叉路もう１つの向かいが目的地です。	2.6	A	0	0	1	1
18-a.png	三井住友銀行を背にして突き当りまで前進し、右折する。左に成増駅が見えるので入り、入った側とは反対側の駅口に出る。成増駅を背にした時、左側にロータリーがあるが、逆の右側に進む。すぐ左側に入る道があるので左折して進む。次の丁字路の右側の角に目的地があります。	3.028571429	A	0	1	1	1
